CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15602862,488,Germany,Female,33,2,123119.99,1,0,0,43853.79,1
15602863,471,Spain,Male,64,7,0.0,3,1,1,88148.39,0
15602864,769,France,Female,57,0,82047.89,2,1,1,70917.63,1
15602865,398,Spain,Male,26,6,0.0,2,1,1,121923.43,0
15602866,653,Spain,Female,60,5,89590.07,1,0,0,149981.31,0
15602867,464,Germany,Female,51,1,185050.92,1,1,1,76668.6,0
15602868,692,France,Female,44,8,92445.48,1,1,0,107477.36,0
15602869,600,France,Female,30,4,82791.31,3,1,0,61143.72,0
15602870,840,Germany,Male,53,1,91726.09,1,0,1,131437.7,0
15602871,356,Germany,Female,44,2,77123.8,2,1,1,19988.61,0
15602872,568,Germany,Male,26,6,53285.16,1,0,1,81625.52,0
15602873,426,France,Male,22,6,80040.64,2,1,1,38864.68,0
15602874,528,Germany,Male,68,9,140656.12,1,1,1,38873.85,1
15602875,494,France,Male,39,0,93346.46,2,1,1,86954.42,0
15602876,765,France,Male,48,9,0.0,1,1,1,56552.88,0
15602877,503,France,Female,20,10,0.0,2,1,0,76965.68,0
15602878,470,Spain,Male,47,10,101161.81,1,0,0,56264.09,0
15602879,473,France,Female,38,3,0.0,2,1,0,76434.31,0
15602880,499,France,Female,52,5,85392.88,2,1,0,53599.22,0
15602881,746,Germany,Male,23,7,111291.22,1,1,0,123479.42,0
15602882,730,France,Male,45,2,0.0,2,1,0,90306.79,0
15602883,617,France,Male,49,2,83077.21,1,0,1,36793.5,0
15602884,676,France,Female,59,7,89212.91,1,1,1,16141.84,0
15602885,350,Germany,Male,54,7,173466.93,2,0,1,17361.75,0
15602886,510,Spain,Female,42,7,0.0,2,1,1,71928.16,0
15602887,593,France,Female,49,0,80890.22,2,1,1,57406.02,0
15602888,724,Germany,Female,52,7,145651.3,2,1,1,50385.01,0
15602889,747,Germany,Female,39,7,193687.41,2,1,0,99094.97,1
15602890,600,France,Female,41,1,118736.02,3,1,0,124781.79,1
15602891,716,Spain,Male,56,8,0.0,1,1,1,23556.28,0
15602892,413,Germany,Male,71,6,161059.1,2,0,1,29846.44,1
15602893,648,Spain,Female,47,7,0.0,2,1,0,64780.71,1
15602894,597,France,Male,67,1,101936.88,1,0,0,74600.68,1
15602895,791,Germany,Male,49,3,124609.75,1,0,1,68356.07,0
15602896,646,Spain,Male,48,6,83013.87,2,1,1,101215.94,0
15602897,814,France,Male,40,5,0.0,2,1,0,26774.07,0
15602898,801,France,Female,57,6,98446.24,2,0,1,81788.31,0
15602899,849,France,Male,50,0,92765.47,1,0,1,124585.51,0
15602900,464,France,Male,42,7,91086.34,1,0,1,140341.99,0
15602901,644,Germany,Female,53,6,78005.3,1,1,0,90650.8,1
15602902,350,France,Female,41,3,0.0,1,1,1,33687.28,0
15602903,390,France,Male,48,0,80072.65,1,1,1,113208.82,0
15602904,522,Spain,Female,56,7,103591.49,1,1,0,122504.76,0
15602905,437,France,Male,63,9,91658.56,2,1,1,41499.29,0
15602906,831,Germany,Female,30,6,103654.15,2,1,0,106463.17,0
15602907,447,France,Male,27,7,107389.41,2,1,0,140619.49,1
15602908,437,France,Female,40,9,101156.18,1,1,0,112043.65,0
15602909,600,France,Male,35,0,116598.33,1,0,1,71101.68,0
15602910,684,France,Male,49,4,0.0,1,0,0,74773.0,0
15602911,814,France,Female,50,8,109069.17,1,1,1,25740.15,0
15602912,490,Spain,Male,53,4,85063.28,1,1,0,86025.47,0
15602913,420,Germany,Female,45,9,125915.77,2,1,1,123362.42,1
15602914,486,France,Female,33,2,107757.06,1,0,1,147097.04,0
15602915,841,Spain,Female,33,8,110533.3,1,1,0,68906.01,0
15602916,796,Spain,Male,35,8,0.0,1,1,0,73774.61,0
15602917,448,Germany,Female,25,3,192564.07,1,0,1,22393.13,0
15602918,500,France,Female,59,3,104731.14,1,1,1,119641.36,0
15602919,787,France,Female,33,10,0.0,2,1,0,111748.8,0
15602920,524,France,Male,72,7,106540.28,2,1,0,69394.96,1
15602921,516,Spain,Male,73,6,0.0,2,1,1,110752.23,0
15602922,692,Germany,Female,28,10,189544.97,2,0,1,99108.43,0
15602923,759,France,Female,23,4,104240.62,2,0,1,118814.05,1
15602924,606,France,Male,18,5,88424.98,1,1,1,57409.26,0
15602925,747,Germany,Female,29,2,116067.85,2,1,0,102860.53,0
15602926,573,Germany,Male,74,5,108560.02,1,1,0,99458.88,1
15602927,848,Germany,Male,55,7,56985.42,2,1,0,27216.19,1
15602928,717,Germany,Male,45,9,126596.28,1,1,0,52928.62,1
15602929,679,France,Female,62,10,0.0,2,1,1,131127.1,0
15602930,414,Spain,Male,34,8,99196.7,2,0,0,36077.83,0
15602931,418,Spain,Male,18,2,97103.77,1,0,0,66241.12,1
15602932,416,France,Male,49,7,110440.33,2,1,1,45406.83,0
15602933,782,Spain,Female,25,2,0.0,1,1,0,33925.03,1
15602934,399,Spain,Female,71,1,99106.55,1,1,1,33415.53,0
15602935,663,France,Female,57,4,80246.2,1,1,0,61973.96,0
15602936,658,Germany,Male,73,3,191722.56,1,1,0,123468.92,1
15602937,440,Spain,Male,60,4,0.0,1,0,0,145452.65,0
15602938,464,Germany,Female,63,5,166648.72,1,0,0,92197.93,1
15602939,723,France,Male,41,2,0.0,1,1,0,100755.28,0
15602940,406,France,Female,27,0,100973.11,1,1,0,120130.42,0
15602941,691,Spain,Male,64,3,97885.26,1,0,1,104343.16,0
15602942,367,France,Male,56,5,0.0,1,1,0,129523.43,0
15602943,621,Spain,Female,56,1,0.0,3,1,0,134346.95,1
15602944,479,Germany,Female,27,1,104352.74,3,1,1,99740.59,1
15602945,844,France,Female,53,0,100446.3,2,1,1,86963.47,0
15602946,618,Spain,Male,42,8,0.0,1,1,0,67791.92,1
15602947,778,Spain,Male,67,2,93609.49,2,1,0,77313.39,1
15602948,429,France,Male,74,1,0.0,2,1,0,61636.82,0
15602949,805,Germany,Female,27,3,83979.3,1,1,1,72640.45,1
15602950,648,Germany,Male,36,5,124280.45,2,0,1,136460.83,0
15602951,805,Spain,Female,63,0,0.0,4,1,0,146270.21,0
15602952,659,Spain,Male,62,8,81717.87,2,1,1,63807.07,0
15602953,551,France,Female,32,8,96120.64,1,0,1,44779.66,0
15602954,574,Germany,Male,33,7,82708.89,2,0,0,25555.73,0
15602955,508,Spain,Male,19,5,92379.08,1,0,0,127985.68,0
15602956,553,Spain,Male,46,3,0.0,1,0,0,132539.91,1
15602957,486,Germany,Male,21,1,105481.03,2,1,1,75813.74,0
15602958,834,France,Female,70,7,111229.85,1,1,0,88226.4,0
15602959,422,Germany,Female,67,6,70723.31,1,1,0,114875.87,0
15602960,397,France,Male,46,3,111818.92,1,1,1,65740.11,1
15602961,367,France,Female,48,2,0.0,2,1,1,42201.17,0
15602962,827,France,Female,34,5,0.0,3,0,1,30482.21,0
15602963,829,Germany,Male,27,0,59096.31,1,1,1,46757.56,1
15602964,837,Germany,Male,44,1,112699.14,1,1,1,102120.09,0
15602965,820,Spain,Female,70,6,97703.42,1,1,0,61937.48,1
15602966,616,Spain,Female,58,10,0.0,2,1,1,132139.95,0
15602967,795,Spain,Female,32,2,118639.17,2,1,1,26818.5,0
15602968,689,Germany,Female,61,0,153213.34,1,1,0,71209.94,0
15602969,368,France,Male,48,1,82696.53,1,1,0,49689.93,0
15602970,449,France,Male,38,9,0.0,1,1,0,134839.07,0
15602971,465,France,Male,58,9,0.0,2,1,1,123838.85,0
15602972,695,Germany,Female,63,8,132077.46,1,1,1,147881.65,1
15602973,423,Spain,Male,62,6,0.0,2,1,1,31101.83,0
15602974,629,France,Male,43,6,111012.39,1,1,1,120602.89,0
15602975,618,France,Female,55,9,89294.14,2,1,0,31991.31,0
15602976,474,Germany,Male,68,7,164740.89,1,1,0,35928.18,1
15602977,465,France,Male,53,7,0.0,1,0,0,20290.81,0
15602978,523,Spain,Male,69,8,117837.78,1,1,1,77735.56,0
15602979,530,Germany,Male,34,1,144966.13,2,1,1,31994.03,0
15602980,575,France,Female,68,7,0.0,1,1,1,62027.31,0
15602981,506,France,Female,20,7,89829.89,2,0,1,52286.91,0
15602982,513,Spain,Male,31,4,96996.78,1,1,1,146807.9,0
15602983,420,Germany,Female,66,4,155217.37,2,1,1,103865.49,1
15602984,848,Spain,Female,30,3,0.0,2,1,0,70411.57,0
15602985,571,Germany,Male,58,4,69045.52,2,1,1,133591.25,0
15602986,475,France,Male,44,1,117842.0,1,1,0,23619.02,0
15602987,494,Spain,Male,18,1,107929.09,2,1,0,60124.8,0
15602988,525,Spain,Male,74,4,80398.49,1,1,0,84470.02,0
15602989,810,Germany,Male,34,10,113300.72,1,1,1,22273.21,0
15602990,501,France,Male,65,2,115290.88,2,0,1,34690.94,1
15602991,531,Germany,Female,67,0,116112.41,2,1,1,135831.42,1
15602992,724,Spain,Female,51,8,113572.63,2,0,1,39249.51,1
15602993,828,France,Female,31,1,0.0,2,0,0,139423.68,0
15602994,696,France,Female,71,9,107545.99,2,1,1,27969.46,0
15602995,847,Germany,Female,72,1,135012.94,2,0,1,134909.02,1
15602996,434,France,Female,34,3,94120.73,2,1,0,76251.07,0
15602997,713,France,Male,20,1,105057.06,1,1,0,92390.83,0
15602998,732,France,Male,51,6,110793.3,2,1,1,53019.01,1
15602999,470,Germany,Female,57,9,123820.59,2,0,0,51900.86,1
15603000,478,Spain,Male,42,0,113063.13,1,0,0,81438.02,0
15603001,812,Germany,Male,19,10,137305.15,1,1,1,63033.99,0
15603002,800,France,Female,51,1,0.0,2,1,1,25489.0,0
15603003,355,Spain,Male,43,10,92503.43,1,0,1,62747.24,0
15603004,683,Spain,Male,48,4,87765.09,1,1,1,49385.34,0
15603005,532,Germany,Female,26,1,91431.44,3,0,1,129701.33,0
15603006,387,Germany,Male,47,8,86233.93,1,1,0,128201.33,0
15603007,766,France,Female,37,3,0.0,1,1,1,34099.72,0
15603008,465,Spain,Male,38,8,91456.2,2,0,0,113559.33,0
15603009,451,France,Female,46,10,94162.42,1,1,1,75863.24,0
15603010,357,Spain,Male,42,0,104523.03,2,1,1,132248.37,0
15603011,567,France,Female,55,0,94109.87,1,1,0,51988.52,0
15603012,556,France,Male,61,0,0.0,2,0,1,26895.75,0
15603013,427,France,Female,42,3,90966.4,1,0,0,123067.09,0
15603014,717,Spain,Male,26,8,93837.25,2,1,1,132228.37,0
15603015,753,France,Male,56,7,108229.11,2,1,0,128469.0,1
15603016,404,Spain,Male,61,6,0.0,3,1,1,59455.45,0
15603017,653,France,Male,43,0,0.0,1,0,0,19166.81,0
15603018,816,France,Male,74,2,118927.3,2,1,0,33848.1,0
15603019,789,Germany,Male,54,8,125009.78,2,1,1,139114.8,0
15603020,830,France,Male,33,8,0.0,3,0,1,64149.34,0
15603021,577,France,Male,54,4,0.0,1,0,1,133828.12,0
15603022,437,Spain,Male,29,5,108320.73,2,1,1,147409.77,0
15603023,359,France,Female,41,10,0.0,1,1,1,68421.35,0
15603024,657,France,Female,43,5,105710.16,1,0,1,119820.22,0
15603025,783,France,Female,37,9,81330.4,2,1,1,37830.45,0
15603026,639,Germany,Male,26,3,148263.7,2,1,0,66806.09,1
15603027,513,Spain,Female,40,0,107845.7,2,1,1,110199.64,0
15603028,588,Spain,Male,56,4,87463.12,1,0,1,42959.9,0
15603029,666,Spain,Male,46,0,86324.19,1,1,1,58172.45,0
15603030,833,France,Female,48,0,0.0,1,0,0,91116.7,0
15603031,493,France,Male,36,10,105340.75,3,0,1,108313.58,1
15603032,684,Germany,Female,37,4,194261.55,1,0,1,63178.65,0
15603033,367,France,Female,40,4,116132.85,1,0,0,65868.55,0
15603034,420,France,Male,60,6,95701.34,1,0,1,29832.21,0
15603035,524,France,Female,44,1,113763.39,1,1,0,147848.38,0
15603036,691,France,Female,47,5,101695.2,1,1,0,97651.88,0
15603037,637,Germany,Male,38,1,112672.62,2,0,0,86594.22,0
15603038,648,France,Female,61,9,107958.83,2,1,0,43532.69,0
15603039,688,Spain,Male,52,4,84127.8,2,1,1,80884.09,0
15603040,773,France,Male,66,3,90615.46,2,0,1,75387.01,1
15603041,597,Germany,Female,24,10,83436.68,3,0,0,49905.47,1
15603042,542,France,Female,39,9,100163.15,1,1,1,75247.06,0
15603043,768,France,Male,27,4,0.0,1,1,0,42476.58,1
15603044,674,Spain,Male,40,1,0.0,1,1,1,110880.39,0
15603045,655,Spain,Female,32,7,0.0,2,1,1,137685.99,0
15603046,617,France,Male,47,7,0.0,2,0,1,15349.51,0
15603047,553,France,Female,51,5,96908.81,2,1,1,90094.62,0
15603048,690,France,Male,30,2,0.0,1,0,1,113863.11,0
15603049,472,France,Female,21,3,92426.51,1,1,1,137471.43,0
15603050,407,France,Female,35,0,0.0,2,1,0,63386.79,0
15603051,688,France,Female,73,8,0.0,1,1,0,137465.5,1
15603052,796,France,Male,40,9,0.0,2,1,1,126449.6,0
15603053,550,France,Male,50,4,100714.76,3,0,0,85903.98,0
15603054,840,Spain,Male,51,7,104229.5,1,1,0,49687.31,0
15603055,782,Germany,Female,51,2,196147.05,2,1,0,103130.22,1
15603056,461,Spain,Female,53,3,84045.28,2,1,1,50175.39,0
15603057,477,France,Female,52,3,118538.88,1,1,1,62094.29,0
15603058,385,France,Male,34,7,113852.17,1,0,1,78043.54,0
15603059,583,Germany,Male,45,8,105311.72,1,1,0,82226.72,0
15603060,659,France,Male,31,2,0.0,2,1,0,40534.85,0
15603061,396,France,Female,51,6,0.0,1,0,0,108663.31,0
15603062,464,Spain,Male,65,8,0.0,2,1,1,148908.68,0
15603063,765,Spain,Female,28,1,0.0,3,0,1,47922.51,0
15603064,604,Spain,Male,74,3,0.0,1,1,0,89862.88,0
15603065,832,France,Female,30,2,81333.62,1,1,0,76386.6,0
15603066,572,France,Male,50,7,84623.16,2,1,1,56550.15,0
15603067,473,Germany,Female,74,3,157890.7,2,1,1,71670.33,1
15603068,786,France,Female,72,8,112520.12,1,1,0,113917.53,1
15603069,509,Spain,Male,19,0,103697.46,2,1,1,70989.84,0
15603070,795,Spain,Female,51,0,0.0,2,1,0,83412.92,0
15603071,770,Spain,Female,70,3,109980.46,1,1,0,79427.31,1
15603072,445,France,Male,46,2,0.0,1,0,1,89956.08,1
15603073,456,France,Male,54,2,0.0,4,1,0,54310.92,1
15603074,469,Spain,Male,21,9,84592.84,1,1,0,83809.76,0
15603075,450,Germany,Female,29,1,69003.59,1,1,0,33203.57,0
15603076,452,Germany,Male,43,9,75193.13,1,1,1,115086.87,0
15603077,515,France,Male,45,9,85351.43,1,0,1,29974.8,0
15603078,763,France,Female,20,1,104584.66,3,1,1,120969.5,1
15603079,535,Germany,Male,37,7,158327.59,1,1,1,126447.98,0
15603080,381,Spain,Female,27,0,98969.85,2,0,0,17573.42,0
15603081,842,Germany,Female,69,7,146519.68,1,0,1,127163.28,0
15603082,415,France,Female,35,9,90889.03,1,0,0,102502.83,0
15603083,528,Spain,Female,70,2,0.0,2,1,0,28082.78,0
15603084,616,Spain,Male,70,1,92938.75,3,1,1,149719.25,1
15603085,792,Spain,Male,70,8,80388.24,1,1,1,98088.02,0
15603086,753,France,Male,44,4,0.0,2,0,1,69115.75,0
15603087,386,France,Male,48,4,95129.93,1,1,1,134503.95,0
15603088,550,Spain,Female,44,5,112557.71,2,1,1,20619.12,0
15603089,707,France,Male,59,3,0.0,3,1,1,111841.29,0
15603090,398,France,Male,18,6,0.0,2,1,1,34403.02,0
15603091,624,Germany,Female,23,6,143249.41,2,1,0,89587.55,0
15603092,788,France,Male,28,10,96897.19,1,0,1,27952.16,0
15603093,517,Germany,Male,51,8,52963.45,1,1,0,106684.68,1
15603094,612,France,Male,56,5,0.0,1,0,1,77765.34,1
15603095,482,Spain,Male,37,0,0.0,1,1,0,15904.64,0
15603096,844,Germany,Female,70,8,102573.17,2,0,0,24638.75,0
15603097,647,France,Female,38,9,117287.08,1,1,1,109910.27,0
15603098,693,France,Female,38,8,100474.82,1,1,0,68926.8,0
15603099,525,France,Male,35,4,0.0,2,0,0,105740.64,0
15603100,838,France,Male,38,6,104635.7,4,0,0,67628.9,1
15603101,740,Spain,Male,36,0,102184.07,1,0,1,63827.88,0
15603102,360,Germany,Female,21,3,188237.47,2,1,0,130413.39,1
15603103,550,France,Female,30,9,112459.64,1,1,0,130399.03,0
15603104,782,France,Male,35,3,0.0,1,1,1,139170.68,0
15603105,763,France,Male,69,4,0.0,1,0,1,126107.86,1
15603106,646,Spain,Female,46,5,0.0,3,0,1,32203.35,1
15603107,352,France,Male,42,3,91100.66,2,0,1,23976.53,0
15603108,563,Spain,Male,73,5,89188.91,2,0,0,22886.42,0
15603109,645,Spain,Male,30,9,111932.13,1,1,0,147327.85,0
15603110,656,Spain,Male,44,6,83445.14,1,1,1,82655.48,0
15603111,817,France,Female,36,2,111834.53,1,0,1,30547.94,0
15603112,381,Spain,Male,66,8,0.0,2,1,0,88479.86,0
15603113,397,France,Male,18,7,0.0,1,1,1,110890.03,0
15603114,676,France,Female,55,0,96977.05,1,1,1,27756.19,0
15603115,601,Germany,Female,36,1,118956.65,1,1,1,61764.54,0
15603116,548,Spain,Male,69,1,103678.09,2,1,0,40356.25,1
15603117,753,France,Female,18,9,98901.07,1,1,0,146683.18,0
15603118,438,France,Female,57,8,0.0,1,1,1,57960.85,0
15603119,458,France,Male,34,8,0.0,1,0,0,108218.19,0
15603120,640,France,Female,38,8,96272.86,2,1,0,138988.57,0
15603121,457,France,Male,39,0,98827.6,2,1,0,131530.38,0
15603122,757,France,Female,32,6,113865.14,3,1,0,68186.5,1
15603123,389,France,Male,67,10,83562.26,1,1,1,56973.12,0
15603124,810,Spain,Female,56,2,0.0,3,0,1,124248.49,1
15603125,401,Spain,Female,65,10,0.0,1,0,0,42696.34,0
15603126,461,Spain,Female,56,8,99833.03,1,0,0,111838.36,1
15603127,644,France,Male,49,7,0.0,2,1,1,127763.68,0
15603128,417,Germany,Male,66,2,187210.56,2,1,0,129644.75,1
15603129,538,Germany,Female,21,0,124302.03,1,1,1,16203.85,1
15603130,681,Germany,Male,61,8,70221.35,2,1,0,82482.55,0
15603131,558,Germany,Male,62,9,172243.7,1,1,0,63274.76,1
15603132,414,Germany,Male,49,0,137774.78,2,0,1,147146.09,0
15603133,411,Spain,Female,21,2,99575.45,2,0,1,88450.26,0
15603134,814,France,Male,70,5,0.0,1,1,1,72704.85,0
15603135,607,Spain,Female,18,5,0.0,1,0,0,47989.08,0
15603136,483,Spain,Female,50,10,114223.49,1,1,0,129160.07,0
15603137,841,Spain,Male,24,9,0.0,1,1,0,58115.08,0
15603138,471,Spain,Male,26,3,112723.13,1,1,0,126611.77,0
15603139,680,France,Female,18,1,105732.66,1,1,1,135367.08,0
15603140,520,France,Female,33,9,0.0,1,0,0,22853.56,0
15603141,559,Germany,Male,35,5,116311.56,1,1,0,83848.19,0
15603142,645,Spain,Male,71,9,0.0,2,1,1,71750.47,0
15603143,438,Spain,Female,64,4,92708.32,2,1,0,68069.56,0
15603144,516,France,Male,23,5,81520.71,2,1,1,65148.12,0
15603145,377,France,Female,19,6,116523.55,1,0,1,86818.13,0
15603146,587,Germany,Female,26,10,102615.89,1,1,0,32577.17,0
15603147,685,Spain,Male,21,8,0.0,2,1,0,132623.88,0
15603148,412,Germany,Female,62,6,179950.68,4,0,1,90327.69,0
15603149,797,France,Female,40,3,98705.65,3,1,1,61859.93,0
15603150,604,Spain,Male,71,9,0.0,2,1,1,47808.8,1
15603151,745,France,Male,60,4,0.0,2,1,0,98236.09,0
15603152,390,Spain,Female,62,5,0.0,2,1,0,121208.77,1
15603153,849,France,Male,60,8,106403.11,1,1,1,74516.04,0
15603154,378,France,Male,68,4,104354.89,2,1,1,147910.78,0
15603155,628,Spain,Female,25,4,101248.95,1,1,0,87301.7,0
15603156,818,Germany,Male,56,6,105745.07,1,1,1,147153.05,0
15603157,429,France,Female,42,1,118196.84,2,1,1,144951.08,0
15603158,400,Germany,Female,33,2,155591.44,2,0,1,95965.52,1
15603159,461,France,Male,52,1,0.0,1,1,0,93480.4,0
15603160,710,France,Male,34,9,80255.11,2,1,0,29265.87,0
15603161,650,France,Female,35,9,0.0,1,0,1,140452.72,0
15603162,439,France,Female,44,1,0.0,1,1,1,123433.3,0
15603163,578,Spain,Male,32,2,0.0,2,1,1,82562.58,0
15603164,499,France,Female,34,5,0.0,3,1,1,56365.08,0
15603165,592,France,Female,60,4,0.0,1,1,0,128203.73,0
15603166,487,Germany,Female,22,10,130638.6,2,1,1,54354.88,0
15603167,484,France,Male,33,4,0.0,1,0,0,88150.78,0
15603168,806,Germany,Female,32,1,92983.55,2,0,1,41841.59,0
15603169,438,France,Female,59,1,0.0,2,0,1,123609.35,0
15603170,843,Spain,Male,63,0,115927.6,2,1,1,116629.19,0
15603171,364,France,Male,51,2,99623.26,4,0,0,54389.55,1
15603172,682,France,Male,65,10,0.0,1,1,1,30843.07,1
15603173,711,France,Female,36,6,111502.78,1,0,1,38904.43,0
15603174,523,France,Male,25,10,0.0,2,1,1,98207.87,0
15603175,439,France,Female,64,4,83802.75,2,1,1,35255.39,0
15603176,562,Spain,Female,27,6,88382.9,2,1,0,58216.94,1
15603177,692,Germany,Male,22,8,96147.1,1,1,0,128291.83,0
15603178,410,Germany,Female,69,5,91888.22,2,0,1,26039.38,0
15603179,713,Spain,Female,65,1,0.0,2,0,1,93459.44,0
15603180,569,France,Female,70,0,106683.73,1,0,1,68976.56,0
15603181,410,France,Female,43,0,0.0,2,1,0,31242.62,0
15603182,656,France,Female,39,9,81798.2,1,1,0,83773.71,0
15603183,515,France,Male,61,8,0.0,2,1,0,84747.11,0
15603184,361,Spain,Female,40,5,95166.58,1,0,1,66041.65,0
15603185,565,Spain,Female,30,5,0.0,1,1,1,22468.5,0
15603186,426,France,Female,26,3,0.0,1,1,0,42927.07,0
15603187,581,France,Male,66,1,110841.84,1,1,0,69637.13,1
15603188,461,Germany,Male,37,9,122754.23,2,1,0,52425.21,1
15603189,415,Germany,Female,45,2,74557.4,2,1,1,36671.59,0
15603190,531,France,Male,61,2,0.0,2,1,0,80740.41,0
15603191,772,Germany,Female,74,7,99299.77,1,0,0,68676.06,0
15603192,553,Germany,Female,54,5,168232.35,1,1,1,104766.93,1
15603193,772,France,Female,41,6,80019.29,1,1,1,90658.23,0
15603194,720,France,Female,61,8,93148.69,1,1,0,37915.68,0
15603195,555,Spain,Female,50,0,88721.76,1,1,1,107834.26,0
15603196,635,Germany,Male,37,1,156616.05,2,0,0,77826.38,1
15603197,454,Germany,Female,65,8,185642.13,1,0,0,30316.64,1
15603198,591,France,Male,47,4,0.0,2,1,0,17491.03,0
15603199,584,France,Female,61,3,0.0,2,1,1,99567.14,1
15603200,525,Spain,Female,26,0,102430.01,1,0,0,98517.21,1
15603201,560,Spain,Female,62,8,0.0,3,0,0,125763.49,1
15603202,380,France,Male,66,10,0.0,1,1,0,117928.52,0
15603203,584,Germany,Female,34,8,76683.5,1,1,1,133462.99,0
15603204,591,Spain,Male,53,3,114555.04,3,0,0,54476.49,0
15603205,840,Germany,Female,31,8,108432.13,1,1,1,70778.37,0
15603206,502,Germany,Female,36,9,108398.59,1,0,0,23359.82,1
15603207,545,Spain,Female,24,0,0.0,1,1,1,70531.97,0
15603208,847,France,Female,20,4,108557.37,1,0,1,44668.38,0
15603209,784,Spain,Female,50,0,89396.9,2,1,1,123717.81,1
15603210,618,France,Female,61,3,0.0,2,1,1,103596.0,0
15603211,833,Spain,Male,49,4,95217.5,2,1,1,120528.22,0
15603212,796,France,Female,64,10,0.0,2,1,0,94985.25,1
15603213,733,Spain,Male,28,2,0.0,2,1,0,95721.51,1
15603214,519,France,Female,59,1,0.0,2,0,0,46755.37,1
15603215,787,France,Male,19,5,119250.27,2,1,0,105425.92,0
15603216,706,France,Male,43,10,0.0,3,1,1,34435.96,0
15603217,672,France,Female,21,2,0.0,1,1,0,52238.69,0
15603218,685,Spain,Female,34,9,0.0,1,1,0,39292.92,0
15603219,823,Spain,Male,34,0,113645.98,1,0,1,143184.71,0
15603220,581,Spain,Male,45,10,118449.78,2,1,0,136241.78,0
15603221,533,France,Female,47,4,0.0,1,1,0,133102.87,1
15603222,708,France,Female,57,1,98364.85,2,0,0,144623.4,0
15603223,624,France,Male,40,1,0.0,2,1,1,97700.21,0
15603224,779,France,Female,63,3,84893.58,3,1,1,135784.21,1
15603225,748,Germany,Male,41,3,98399.35,2,0,0,54400.87,0
15603226,381,France,Female,46,3,92319.0,2,1,1,66942.32,0
15603227,526,France,Female,21,6,0.0,2,0,1,78040.41,0
15603228,754,France,Male,55,0,108079.23,3,1,0,27069.67,1
15603229,414,France,Male,46,7,83499.21,1,1,0,126333.59,0
15603230,547,Spain,Female,36,9,119926.56,3,1,1,31088.73,0
15603231,376,Spain,Male,44,8,105402.69,1,1,0,122953.19,0
15603232,500,France,Male,46,9,114940.7,2,0,1,139504.66,0
15603233,652,France,Male,73,5,113187.82,1,1,1,91657.17,0
15603234,828,France,Female,53,3,0.0,1,1,0,37396.71,0
15603235,617,France,Male,52,5,81568.94,2,1,1,73955.33,0
15603236,434,France,Male,69,9,100658.68,2,1,1,33745.22,0
15603237,849,Germany,Male,23,6,172704.1,1,1,0,31070.12,0
15603238,415,Spain,Male,40,5,0.0,1,1,1,117070.59,0
15603239,482,Spain,Female,56,10,93719.61,3,1,0,68059.96,1
15603240,742,France,Male,63,0,105792.12,1,1,1,15017.41,1
15603241,753,France,Male,61,4,89225.06,1,1,0,21542.7,0
15603242,715,Spain,Female,65,7,0.0,2,1,1,125396.73,0
15603243,431,Spain,Female,69,7,96179.77,1,1,1,98659.26,0
15603244,730,Spain,Female,25,9,82098.52,2,1,1,129009.42,0
15603245,668,France,Male,72,8,0.0,1,1,0,51945.65,0
15603246,819,Spain,Female,19,3,104753.88,1,0,0,57433.37,0
15603247,677,France,Male,30,9,118656.58,3,1,1,98277.68,1
15603248,447,Germany,Male,57,5,75182.21,3,1,1,104795.72,1
15603249,422,Spain,Male,74,6,96758.04,2,1,1,18579.77,0
15603250,676,Spain,Male,38,4,0.0,2,1,0,137474.02,0
15603251,379,France,Male,48,10,116789.76,1,1,0,122887.02,0
